time_s,frequency_hz,delta_frequency_hz,diesel_power_mw,storage_power_mw,storage_soc,power_deficit_mw,diesel_power_mw__diesel_slow,diesel_power_mw__diesel_fast,storage_power_mw__bess_1,storage_power_mw__bess_2,storage_soc__bess_1,storage_soc__bess_2
52.34,49.4467568,-0.553243243,0.523243243,0.923513514,0.747061524,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797405024,0.646374525
52.36,49.4467568,-0.553243243,0.523243243,0.923513514,0.747060384,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797404018,0.646373116
52.38,49.4467568,-0.553243243,0.523243243,0.923513514,0.747059244,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797403012,0.646371708
52.4,49.4467568,-0.553243243,0.523243243,0.923513514,0.747058104,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797402006,0.646370299
52.42,49.4467568,-0.553243243,0.523243243,0.923513514,0.747056964,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797401,0.646368891
52.44,49.4467568,-0.553243243,0.523243243,0.923513514,0.747055824,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797399994,0.646367483
52.46,49.4467568,-0.553243243,0.523243243,0.923513514,0.747054684,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797398988,0.646366074
52.48,49.4467568,-0.553243243,0.523243243,0.923513514,0.747053543,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797397982,0.646364666
52.5,49.4467568,-0.553243243,0.523243243,0.923513514,0.747052403,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797396976,0.646363257
52.52,49.4467568,-0.553243243,0.523243243,0.923513514,0.747051263,2,0.287783783,0.23545946,0.543243243,0.38027027,0.79739597,0.646361849
52.54,49.4467568,-0.553243243,0.523243243,0.923513514,0.747050123,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797394964,0.646360441
52.56,49.4467568,-0.553243243,0.523243243,0.923513514,0.747048983,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797393958,0.646359032
52.58,49.4467568,-0.553243243,0.523243243,0.923513514,0.747047843,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797392952,0.646357624
52.6,49.4467568,-0.553243243,0.523243243,0.923513514,0.747046703,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797391946,0.646356215
52.62,49.4467568,-0.553243243,0.523243243,0.923513514,0.747045562,2,0.287783783,0.23545946,0.543243243,0.38027027,0.79739094,0.646354807
52.64,49.4467568,-0.553243243,0.523243243,0.923513514,0.747044422,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797389934,0.646353399
52.66,49.4467568,-0.553243243,0.523243243,0.923513514,0.747043282,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797388928,0.64635199
52.68,49.4467568,-0.553243243,0.523243243,0.923513514,0.747042142,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797387922,0.646350582
52.7,49.4467568,-0.553243243,0.523243243,0.923513514,0.747041002,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797386916,0.646349173
52.72,49.4467568,-0.553243243,0.523243243,0.923513514,0.747039862,2,0.287783783,0.23545946,0.543243243,0.38027027,0.79738591,0.646347765
52.74,49.4467568,-0.553243243,0.523243243,0.923513514,0.747038722,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797384904,0.646346357
52.76,49.4467568,-0.553243243,0.523243243,0.923513514,0.747037581,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797383898,0.646344948
52.78,49.4467568,-0.553243243,0.523243243,0.923513514,0.747036441,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797382892,0.64634354
52.8,49.4467568,-0.553243243,0.523243243,0.923513514,0.747035301,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797381886,0.646342131
52.82,49.4467568,-0.553243243,0.523243243,0.923513514,0.747034161,2,0.287783783,0.23545946,0.543243243,0.38027027,0.79738088,0.646340723
52.84,49.4467568,-0.553243243,0.523243243,0.923513514,0.747033021,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797379874,0.646339314
52.86,49.4467568,-0.553243243,0.523243243,0.923513514,0.747031881,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797378868,0.646337906
52.88,49.4467568,-0.553243243,0.523243243,0.923513514,0.747030741,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797377862,0.646336498
52.9,49.4467568,-0.553243243,0.523243243,0.923513514,0.7470296,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797376856,0.646335089
52.92,49.4467568,-0.553243243,0.523243243,0.923513514,0.74702846,2,0.287783783,0.23545946,0.543243243,0.38027027,0.79737585,0.646333681
52.94,49.4467568,-0.553243243,0.523243243,0.923513514,0.74702732,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797374844,0.646332272
52.96,49.4467568,-0.553243243,0.523243243,0.923513514,0.74702618,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797373838,0.646330864
52.98,49.4467568,-0.553243243,0.523243243,0.923513514,0.74702504,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797372832,0.646329456
53,49.4467568,-0.553243243,0.523243243,0.923513514,0.7470239,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797371826,0.646328047
53.02,49.4467568,-0.553243243,0.523243243,0.923513514,0.74702276,2,0.287783783,0.23545946,0.543243243,0.38027027,0.79737082,0.646326639
53.04,49.4467568,-0.553243243,0.523243243,0.923513514,0.747021619,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797369814,0.64632523
53.06,49.4467568,-0.553243243,0.523243243,0.923513514,0.747020479,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797368808,0.646323822
53.08,49.4467568,-0.553243243,0.523243243,0.923513514,0.747019339,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797367802,0.646322414
53.1,49.4467568,-0.553243243,0.523243243,0.923513514,0.747018199,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797366796,0.646321005
53.12,49.4467568,-0.553243243,0.523243243,0.923513514,0.747017059,2,0.287783783,0.23545946,0.543243243,0.38027027,0.79736579,0.646319597
53.14,49.4467568,-0.553243243,0.523243243,0.923513514,0.747015919,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797364784,0.646318188
53.16,49.4467568,-0.553243243,0.523243243,0.923513514,0.747014779,2,0.287783783,0.23545946,0.543243243,0.38027027,0.797363778,0.64631678
53.18,49.4467568,-0.553243243,0.523243243,0.923513514,0.747013639,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797362772,0.646315372
53.2,49.4467568,-0.553243243,0.523243243,0.923513514,0.747012498,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797361766,0.646313963
53.22,49.4467568,-0.553243243,0.523243243,0.923513514,0.747011358,2,0.287783784,0.23545946,0.543243243,0.38027027,0.79736076,0.646312555
53.24,49.4467568,-0.553243243,0.523243243,0.923513514,0.747010218,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797359754,0.646311146
53.26,49.4467568,-0.553243243,0.523243243,0.923513514,0.747009078,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797358748,0.646309738
53.28,49.4467568,-0.553243243,0.523243243,0.923513514,0.747007938,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797357742,0.646308329
53.3,49.4467568,-0.553243243,0.523243243,0.923513514,0.747006798,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797356736,0.646306921
53.32,49.4467568,-0.553243243,0.523243243,0.923513514,0.747005658,2,0.287783784,0.23545946,0.543243243,0.38027027,0.79735573,0.646305513
53.34,49.4467568,-0.553243243,0.523243243,0.923513514,0.747004517,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797354724,0.646304104
53.36,49.4467568,-0.553243243,0.523243243,0.923513514,0.747003377,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797353718,0.646302696
53.38,49.4467568,-0.553243243,0.523243243,0.923513514,0.747002237,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797352712,0.646301287
53.4,49.4467568,-0.553243243,0.523243243,0.923513514,0.747001097,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797351706,0.646299879
53.42,49.4467568,-0.553243243,0.523243243,0.923513514,0.746999957,2,0.287783784,0.23545946,0.543243243,0.38027027,0.7973507,0.646298471
53.44,49.4467568,-0.553243243,0.523243243,0.923513514,0.746998817,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797349694,0.646297062
53.46,49.4467568,-0.553243243,0.523243243,0.923513514,0.746997677,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797348688,0.646295654
53.48,49.4467568,-0.553243243,0.523243243,0.923513514,0.746996536,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797347682,0.646294245
53.5,49.4467568,-0.553243243,0.523243243,0.923513514,0.746995396,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797346676,0.646292837
53.52,49.4467568,-0.553243243,0.523243243,0.923513514,0.746994256,2,0.287783784,0.23545946,0.543243243,0.38027027,0.79734567,0.646291429
53.54,49.4467568,-0.553243243,0.523243243,0.923513514,0.746993116,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797344664,0.64629002
53.56,49.4467568,-0.553243243,0.523243243,0.923513514,0.746991976,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797343658,0.646288612
53.58,49.4467568,-0.553243243,0.523243243,0.923513514,0.746990836,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797342652,0.646287203
53.6,49.4467568,-0.553243243,0.523243243,0.923513514,0.746989696,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797341646,0.646285795
53.62,49.4467568,-0.553243243,0.523243243,0.923513514,0.746988555,2,0.287783784,0.23545946,0.543243243,0.38027027,0.79734064,0.646284387
53.64,49.4467568,-0.553243243,0.523243243,0.923513514,0.746987415,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797339634,0.646282978
53.66,49.4467568,-0.553243243,0.523243243,0.923513514,0.746986275,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797338628,0.64628157
53.68,49.4467568,-0.553243243,0.523243243,0.923513514,0.746985135,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797337622,0.646280161
53.7,49.4467568,-0.553243243,0.523243243,0.923513514,0.746983995,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797336616,0.646278753
53.72,49.4467568,-0.553243243,0.523243243,0.923513514,0.746982855,2,0.287783784,0.23545946,0.543243243,0.38027027,0.79733561,0.646277345
53.74,49.4467568,-0.553243243,0.523243243,0.923513514,0.746981715,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797334604,0.646275936
53.76,49.4467568,-0.553243243,0.523243243,0.923513514,0.746980574,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797333598,0.646274528
53.78,49.4467568,-0.553243243,0.523243243,0.923513514,0.746979434,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797332592,0.646273119
53.8,49.4467568,-0.553243243,0.523243243,0.923513514,0.746978294,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797331586,0.646271711
53.82,49.4467568,-0.553243243,0.523243243,0.923513514,0.746977154,2,0.287783784,0.23545946,0.543243243,0.38027027,0.79733058,0.646270302
53.84,49.4467568,-0.553243243,0.523243243,0.923513514,0.746976014,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797329574,0.646268894
53.86,49.4467568,-0.553243243,0.523243243,0.923513514,0.746974874,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797328568,0.646267486
53.88,49.4467568,-0.553243243,0.523243243,0.923513514,0.746973734,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797327562,0.646266077
53.9,49.4467568,-0.553243243,0.523243243,0.923513514,0.746972593,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797326556,0.646264669
53.92,49.4467568,-0.553243243,0.523243243,0.923513514,0.746971453,2,0.287783784,0.23545946,0.543243243,0.38027027,0.79732555,0.64626326
53.94,49.4467568,-0.553243243,0.523243243,0.923513514,0.746970313,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797324544,0.646261852
53.96,49.4467568,-0.553243243,0.523243243,0.923513514,0.746969173,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797323538,0.646260444
53.98,49.4467568,-0.553243243,0.523243243,0.923513514,0.746968033,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797322532,0.646259035
54,49.4467568,-0.553243243,0.523243243,0.923513514,0.746966893,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797321526,0.646257627
54.02,49.4467568,-0.553243243,0.523243243,0.923513514,0.746965753,2,0.287783784,0.23545946,0.543243243,0.38027027,0.79732052,0.646256218
54.04,49.4467568,-0.553243243,0.523243243,0.923513514,0.746964612,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797319514,0.64625481
54.06,49.4467568,-0.553243243,0.523243243,0.923513514,0.746963472,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797318508,0.646253402
54.08,49.4467568,-0.553243243,0.523243243,0.923513514,0.746962332,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797317502,0.646251993
54.1,49.4467568,-0.553243243,0.523243243,0.923513514,0.746961192,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797316496,0.646250585
54.12,49.4467568,-0.553243243,0.523243243,0.923513514,0.746960052,2,0.287783784,0.23545946,0.543243243,0.38027027,0.79731549,0.646249176
54.14,49.4467568,-0.553243243,0.523243243,0.923513514,0.746958912,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797314484,0.646247768
54.16,49.4467568,-0.553243243,0.523243243,0.923513514,0.746957772,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797313478,0.64624636
54.18,49.4467568,-0.553243243,0.523243243,0.923513514,0.746956632,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797312472,0.646244951
54.2,49.4467568,-0.553243243,0.523243243,0.923513514,0.746955491,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797311466,0.646243543
54.22,49.4467568,-0.553243243,0.523243243,0.923513514,0.746954351,2,0.287783784,0.23545946,0.543243243,0.38027027,0.79731046,0.646242134
54.24,49.4467568,-0.553243243,0.523243243,0.923513514,0.746953211,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797309454,0.646240726
54.26,49.4467568,-0.553243243,0.523243243,0.923513514,0.746952071,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797308448,0.646239317
54.28,49.4467568,-0.553243243,0.523243243,0.923513514,0.746950931,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797307442,0.646237909
54.3,49.4467568,-0.553243243,0.523243243,0.923513514,0.746949791,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797306436,0.646236501
54.32,49.4467568,-0.553243243,0.523243243,0.923513514,0.746948651,2,0.287783784,0.23545946,0.543243243,0.38027027,0.79730543,0.646235092
54.34,49.4467568,-0.553243243,0.523243243,0.923513514,0.74694751,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797304424,0.646233684
54.36,49.4467568,-0.553243243,0.523243243,0.923513514,0.74694637,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797303418,0.646232275
54.38,49.4467568,-0.553243243,0.523243243,0.923513514,0.74694523,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797302412,0.646230867
54.4,49.4467568,-0.553243243,0.523243243,0.923513514,0.74694409,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797301406,0.646229459
54.42,49.4467568,-0.553243243,0.523243243,0.923513514,0.74694295,2,0.287783784,0.23545946,0.543243243,0.38027027,0.7973004,0.64622805
54.44,49.4467568,-0.553243243,0.523243243,0.923513514,0.74694181,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797299394,0.646226642
54.46,49.4467568,-0.553243243,0.523243243,0.923513514,0.74694067,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797298388,0.646225233
54.48,49.4467568,-0.553243243,0.523243243,0.923513514,0.746939529,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797297382,0.646223825
54.5,49.4467568,-0.553243243,0.523243243,0.923513514,0.746938389,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797296376,0.646222417
54.52,49.4467568,-0.553243243,0.523243243,0.923513514,0.746937249,2,0.287783784,0.23545946,0.543243243,0.38027027,0.79729537,0.646221008
54.54,49.4467568,-0.553243243,0.523243243,0.923513514,0.746936109,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797294364,0.6462196
54.56,49.4467568,-0.553243243,0.523243243,0.923513514,0.746934969,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797293358,0.646218191
54.58,49.4467568,-0.553243243,0.523243243,0.923513514,0.746933829,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797292352,0.646216783
54.6,49.4467568,-0.553243243,0.523243243,0.923513514,0.746932689,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797291346,0.646215375
54.62,49.4467568,-0.553243243,0.523243243,0.923513514,0.746931548,2,0.287783784,0.23545946,0.543243243,0.38027027,0.79729034,0.646213966
54.64,49.4467568,-0.553243243,0.523243243,0.923513514,0.746930408,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797289334,0.646212558
54.66,49.4467568,-0.553243243,0.523243243,0.923513514,0.746929268,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797288328,0.646211149
54.68,49.4467568,-0.553243243,0.523243243,0.923513514,0.746928128,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797287322,0.646209741
54.7,49.4467568,-0.553243243,0.523243243,0.923513514,0.746926988,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797286316,0.646208332
54.72,49.4467568,-0.553243243,0.523243243,0.923513514,0.746925848,2,0.287783784,0.23545946,0.543243243,0.38027027,0.79728531,0.646206924
54.74,49.4467568,-0.553243243,0.523243243,0.923513514,0.746924708,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797284304,0.646205516
54.76,49.4467568,-0.553243243,0.523243243,0.923513514,0.746923567,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797283298,0.646204107
54.78,49.4467568,-0.553243243,0.523243243,0.923513514,0.746922427,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797282292,0.646202699
54.8,49.4467568,-0.553243243,0.523243243,0.923513514,0.746921287,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797281286,0.64620129
54.82,49.4467568,-0.553243243,0.523243243,0.923513514,0.746920147,2,0.287783784,0.23545946,0.543243243,0.38027027,0.79728028,0.646199882
54.84,49.4467568,-0.553243243,0.523243243,0.923513514,0.746919007,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797279273,0.646198474
54.86,49.4467568,-0.553243243,0.523243243,0.923513514,0.746917867,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797278267,0.646197065
54.88,49.4467568,-0.553243243,0.523243243,0.923513514,0.746916727,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797277261,0.646195657
54.9,49.4467568,-0.553243243,0.523243243,0.923513514,0.746915586,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797276255,0.646194248
54.92,49.4467568,-0.553243243,0.523243243,0.923513514,0.746914446,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797275249,0.64619284
54.94,49.4467568,-0.553243243,0.523243243,0.923513514,0.746913306,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797274243,0.646191432
54.96,49.4467568,-0.553243243,0.523243243,0.923513514,0.746912166,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797273237,0.646190023
54.98,49.4467568,-0.553243243,0.523243243,0.923513514,0.746911026,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797272231,0.646188615
55,49.4467568,-0.553243243,0.523243243,0.923513514,0.746909886,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797271225,0.646187206
55.02,49.4467568,-0.553243243,0.523243243,0.923513514,0.746908746,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797270219,0.646185798
55.04,49.4467568,-0.553243243,0.523243243,0.923513514,0.746907605,2,0.287783784,0.23545946,0.543243243,0.38027027,0.797269213,0.64618439
55.06,49.4467568,-0.553243243,0.523243243,0.923513514,0.746906465,2,0.287783784,0.235459459,0.543243243,0.38027027,0.797268207,0.646182981
